imagery/sanjose020-2010.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.354&color=rgb&lon=-121.858&dimension=1000&year=2010
imagery/sanjose020-2012.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.354&color=rgb&lon=-121.858&dimension=1000&year=2012
imagery/sanjose021-2010.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.354&color=rgb&lon=-121.828&dimension=1000&year=2010
imagery/sanjose021-2012.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.354&color=rgb&lon=-121.828&dimension=1000&year=2012
imagery/sanjose022-2010.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.354&color=rgb&lon=-121.798&dimension=1000&year=2010
imagery/sanjose022-2012.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.354&color=rgb&lon=-121.798&dimension=1000&year=2012
imagery/sanjose023-2010.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.354&color=rgb&lon=-121.768&dimension=1000&year=2010
imagery/sanjose023-2012.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.354&color=rgb&lon=-121.768&dimension=1000&year=2012
imagery/sanjose024-2010.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.354&color=rgb&lon=-121.738&dimension=1000&year=2010
imagery/sanjose024-2012.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.354&color=rgb&lon=-121.738&dimension=1000&year=2012
imagery/sanjose025-2010.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.374&color=rgb&lon=-121.948&dimension=1000&year=2010
imagery/sanjose025-2012.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.374&color=rgb&lon=-121.948&dimension=1000&year=2012
imagery/sanjose026-2010.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.374&color=rgb&lon=-121.918&dimension=1000&year=2010
imagery/sanjose026-2012.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.374&color=rgb&lon=-121.918&dimension=1000&year=2012
imagery/sanjose027-2010.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.374&color=rgb&lon=-121.888&dimension=1000&year=2010
imagery/sanjose027-2012.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.374&color=rgb&lon=-121.888&dimension=1000&year=2012
imagery/sanjose028-2010.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.374&color=rgb&lon=-121.858&dimension=1000&year=2010
imagery/sanjose028-2012.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.374&color=rgb&lon=-121.858&dimension=1000&year=2012
imagery/sanjose029-2010.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.374&color=rgb&lon=-121.828&dimension=1000&year=2010
imagery/sanjose029-2012.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.374&color=rgb&lon=-121.828&dimension=1000&year=2012
imagery/sanjose030-2010.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.374&color=rgb&lon=-121.798&dimension=1000&year=2010
imagery/sanjose030-2012.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.374&color=rgb&lon=-121.798&dimension=1000&year=2012
imagery/sanjose031-2010.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.374&color=rgb&lon=-121.768&dimension=1000&year=2010
imagery/sanjose031-2012.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.374&color=rgb&lon=-121.768&dimension=1000&year=2012
imagery/sanjose032-2010.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.374&color=rgb&lon=-121.738&dimension=1000&year=2010
imagery/sanjose032-2012.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.374&color=rgb&lon=-121.738&dimension=1000&year=2012
imagery/sanjose033-2010.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.394&color=rgb&lon=-121.948&dimension=1000&year=2010
imagery/sanjose033-2012.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.394&color=rgb&lon=-121.948&dimension=1000&year=2012
imagery/sanjose034-2010.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.394&color=rgb&lon=-121.918&dimension=1000&year=2010
imagery/sanjose034-2012.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.394&color=rgb&lon=-121.918&dimension=1000&year=2012
imagery/sanjose035-2010.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.394&color=rgb&lon=-121.888&dimension=1000&year=2010
imagery/sanjose035-2012.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.394&color=rgb&lon=-121.888&dimension=1000&year=2012
imagery/sanjose036-2010.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.394&color=rgb&lon=-121.858&dimension=1000&year=2010
imagery/sanjose036-2012.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.394&color=rgb&lon=-121.858&dimension=1000&year=2012
imagery/sanjose037-2010.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.394&color=rgb&lon=-121.828&dimension=1000&year=2010
imagery/sanjose037-2012.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.394&color=rgb&lon=-121.828&dimension=1000&year=2012
imagery/sanjose038-2010.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.394&color=rgb&lon=-121.798&dimension=1000&year=2010
imagery/sanjose038-2012.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.394&color=rgb&lon=-121.798&dimension=1000&year=2012
imagery/sanjose039-2010.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.394&color=rgb&lon=-121.768&dimension=1000&year=2010
imagery/sanjose039-2012.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.394&color=rgb&lon=-121.768&dimension=1000&year=2012
imagery/sanjose040-2010.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.394&color=rgb&lon=-121.738&dimension=1000&year=2010
imagery/sanjose040-2012.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.394&color=rgb&lon=-121.738&dimension=1000&year=2012
imagery/sanjose041-2010.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.414&color=rgb&lon=-121.948&dimension=1000&year=2010
imagery/sanjose041-2012.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.414&color=rgb&lon=-121.948&dimension=1000&year=2012
imagery/sanjose042-2010.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.414&color=rgb&lon=-121.918&dimension=1000&year=2010
imagery/sanjose042-2012.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.414&color=rgb&lon=-121.918&dimension=1000&year=2012
imagery/sanjose043-2010.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.414&color=rgb&lon=-121.888&dimension=1000&year=2010
imagery/sanjose043-2012.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.414&color=rgb&lon=-121.888&dimension=1000&year=2012
imagery/sanjose044-2010.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.414&color=rgb&lon=-121.858&dimension=1000&year=2010
