Filename, N_kps1, N_kps2, Total_kps2, N_matches, average_match_rate, n_forward, n_backward, n_not_first_match_forward, n_not_first_match_backward
jenner050-2010.png, 1402, 2452, 3854, 209, 0.108458744162, 226, 239, 0, 0
jenner051-2010.png, 1574, 1691, 3265, 139, 0.085145482389, 153, 154, 0, 0
jenner052-2010.png, 1055, 1464, 2519, 234, 0.185788011116, 245, 247, 0, 0
jenner053-2010.png, 1217, 2040, 3257, 167, 0.102548357384, 180, 185, 0, 0
jenner054-2010.png, 973, 1232, 2205, 131, 0.118820861678, 147, 145, 0, 0
jenner055-2010.png, 873, 1112, 1985, 163, 0.164231738035, 177, 175, 0, 0
jenner056-2010.png, 1274, 1235, 2509, 96, 0.0765245117577, 105, 107, 0, 0
jenner057-2010.png, 1669, 2118, 3787, 315, 0.166358595194, 334, 326, 0, 0
jenner058-2010.png, 1323, 2490, 3813, 261, 0.136900078678, 282, 286, 0, 0
jenner059-2010.png, 1574, 1846, 3420, 212, 0.123976608187, 240, 232, 0, 0
jenner060-2010.png, 802, 1118, 1920, 65, 0.0677083333333, 71, 75, 0, 0
jenner061-2010.png, 825, 1575, 2400, 50, 0.0416666666667, 56, 60, 0, 0
jenner062-2010.png, 694, 852, 1546, 103, 0.133247089263, 109, 107, 0, 0
jenner063-2010.png, 1019, 1445, 2464, 195, 0.158279220779, 204, 208, 0, 0
jenner064-2010.png, 1339, 1389, 2728, 131, 0.0960410557185, 148, 144, 0, 0
losangeles001-2010.png, 2652, 3887, 6539, 148, 0.0452668603762, 187, 197, 0, 0
losangeles002-2010.png, 3483, 5272, 8755, 409, 0.0934323243861, 461, 483, 0, 0
losangeles003-2010.png, 1543, 4002, 5545, 368, 0.132732191163, 404, 416, 0, 0
losangeles004-2010.png, 859, 3242, 4101, 138, 0.067300658376, 149, 161, 0, 0
losangeles005-2010.png, 1553, 3940, 5493, 352, 0.128163116694, 372, 396, 0, 0
losangeles006-2010.png, 2221, 4441, 6662, 477, 0.143200240168, 502, 530, 0, 0
losangeles007-2010.png, 2574, 4033, 6607, 777, 0.235205085515, 828, 836, 0, 0
losangeles008-2010.png, 2523, 4400, 6923, 668, 0.192979921999, 702, 726, 0, 0
losangeles009-2010.png, 2991, 4928, 7919, 144, 0.0363682283117, 175, 195, 0, 0
losangeles010-2010.png, 3131, 4900, 8031, 554, 0.137965384136, 585, 611, 0, 0
losangeles011-2010.png, 2256, 4714, 6970, 672, 0.192826398852, 708, 739, 0, 0
losangeles012-2010.png, 1949, 3447, 5396, 443, 0.164195700519, 479, 496, 0, 0
losangeles013-2010.png, 2156, 4206, 6362, 513, 0.161270040868, 550, 559, 0, 0
losangeles014-2010.png, 3267, 4918, 8185, 835, 0.204031765425, 892, 911, 0, 0
losangeles015-2010.png, 1268, 3012, 4280, 364, 0.170093457944, 382, 411, 0, 0
losangeles016-2010.png, 2223, 4318, 6541, 602, 0.184069714111, 627, 646, 0, 0
losangeles017-2010.png, 3041, 4339, 7380, 178, 0.0482384823848, 204, 222, 0, 0
losangeles018-2010.png, 3006, 3988, 6994, 623, 0.178152702316, 681, 682, 0, 0
losangeles019-2010.png, 1602, 3494, 5096, 423, 0.16601255887, 455, 475, 0, 0
losangeles020-2010.png, 2064, 3761, 5825, 543, 0.18643776824, 581, 613, 0, 0
losangeles021-2010.png, 2047, 3487, 5534, 360, 0.13010480665, 389, 414, 0, 0
losangeles022-2010.png, 2921, 4660, 7581, 689, 0.181770215011, 735, 757, 0, 0
losangeles023-2010.png, 2287, 4216, 6503, 671, 0.20636629248, 699, 729, 0, 0
losangeles024-2010.png, 3000, 4667, 7667, 798, 0.208164862397, 829, 857, 0, 0
losangeles025-2010.png, 2780, 4262, 7042, 138, 0.0391934109628, 162, 202, 0, 0
losangeles026-2010.png, 3032, 4477, 7509, 495, 0.131841789852, 544, 556, 0, 0
losangeles027-2010.png, 1900, 3756, 5656, 534, 0.18882602546, 576, 582, 0, 0
losangeles028-2010.png, 1906, 3437, 5343, 543, 0.203256597417, 570, 592, 0, 0
losangeles029-2010.png, 2505, 3428, 5933, 485, 0.16349233103, 517, 541, 0, 0
losangeles030-2010.png, 2826, 4570, 7396, 659, 0.17820443483, 707, 734, 0, 0
losangeles031-2010.png, 2801, 4265, 7066, 806, 0.228134729691, 854, 875, 0, 0
losangeles032-2010.png, 2842, 4524, 7366, 745, 0.202280749389, 795, 813, 0, 0
losangeles033-2010.png, 3208, 4557, 7765, 191, 0.049195106246, 224, 250, 0, 0
losangeles034-2010.png, 3517, 4684, 8201, 256, 0.0624314108036, 287, 314, 0, 0
losangeles035-2010.png, 1880, 4075, 5955, 505, 0.169605373636, 544, 559, 0, 0
losangeles036-2010.png, 2171, 4057, 6228, 537, 0.172447013487, 571, 594, 0, 0
losangeles037-2010.png, 2257, 4127, 6384, 502, 0.157268170426, 543, 565, 0, 0
losangeles038-2010.png, 2689, 4340, 7029, 656, 0.186655285247, 706, 720, 0, 0
losangeles039-2010.png, 2771, 4325, 7096, 821, 0.231397970688, 878, 888, 0, 0
losangeles040-2010.png, 2889, 4516, 7405, 750, 0.202565833896, 798, 828, 0, 0
losangeles041-2010.png, 3702, 4877, 8579, 165, 0.0384660216808, 206, 217, 0, 0
losangeles042-2010.png, 3358, 4090, 7448, 470, 0.126208378088, 508, 531, 0, 0
losangeles043-2010.png, 1671, 3389, 5060, 356, 0.140711462451, 382, 414, 0, 0
losangeles044-2010.png, 2012, 3852, 5864, 432, 0.147339699864, 454, 482, 0, 0
losangeles045-2010.png, 2529, 4177, 6706, 447, 0.133313450641, 480, 496, 0, 0
losangeles046-2010.png, 2665, 4088, 6753, 589, 0.17444098919, 649, 661, 0, 0
losangeles047-2010.png, 2694, 4113, 6807, 835, 0.245335683855, 877, 884, 0, 0
losangeles048-2010.png, 2586, 4387, 6973, 671, 0.192456618385, 711, 732, 0, 0
losangeles049-2010.png, 3307, 4363, 7670, 133, 0.0346805736636, 169, 177, 0, 0
losangeles050-2010.png, 3247, 4106, 7353, 597, 0.162382700938, 656, 666, 0, 0
losangeles051-2010.png, 2414, 4105, 6519, 477, 0.146341463415, 524, 557, 0, 0
losangeles052-2010.png, 2612, 4296, 6908, 529, 0.153155761436, 591, 585, 0, 0
losangeles053-2010.png, 2787, 4052, 6839, 571, 0.166983477117, 623, 647, 0, 0
losangeles054-2010.png, 3211, 4604, 7815, 760, 0.194497760717, 808, 820, 0, 0
losangeles055-2010.png, 2787, 4238, 7025, 905, 0.257651245552, 939, 948, 0, 0
losangeles056-2010.png, 2536, 3893, 6429, 574, 0.178565873386, 611, 613, 0, 0
losangeles057-2010.png, 3192, 4368, 7560, 170, 0.0449735449735, 207, 213, 0, 0
losangeles058-2010.png, 3250, 4647, 7897, 474, 0.120045586932, 507, 530, 0, 0
losangeles059-2010.png, 2553, 4739, 7292, 453, 0.124245748766, 491, 507, 0, 0
losangeles060-2010.png, 3223, 4841, 8064, 795, 0.197172619048, 830, 869, 0, 0
losangeles061-2010.png, 2890, 4220, 7110, 627, 0.176371308017, 673, 675, 0, 0
losangeles062-2010.png, 3131, 4542, 7673, 707, 0.184282549198, 762, 775, 0, 0
losangeles063-2010.png, 2506, 4205, 6711, 718, 0.2139770526, 758, 769, 0, 0
losangeles064-2010.png, 2963, 4401, 7364, 655, 0.177892449756, 713, 705, 0, 0
merced001-2010.png, 3614, 4717, 8331, 334, 0.0801824510863, 364, 387, 0, 0
merced002-2010.png, 3585, 4355, 7940, 90, 0.0226700251889, 112, 112, 0, 0
merced003-2010.png, 866, 1387, 2253, 76, 0.0674656014203, 92, 92, 0, 0
merced004-2010.png, 1039, 1357, 2396, 151, 0.126043405676, 176, 186, 0, 0
merced005-2010.png, 597, 734, 1331, 85, 0.127723516153, 98, 93, 0, 0
merced006-2010.png, 360, 637, 997, 18, 0.0361083249749, 23, 31, 0, 0
merced007-2010.png, 291, 504, 795, 6, 0.0150943396226, 11, 10, 0, 0
merced008-2010.png, 239, 227, 466, 13, 0.0557939914163, 14, 16, 0, 0
merced009-2010.png, 2814, 4533, 7347, 277, 0.0754049271812, 303, 328, 0, 0
merced010-2010.png, 2709, 4229, 6938, 132, 0.0380513116172, 155, 151, 0, 0
merced011-2010.png, 675, 964, 1639, 27, 0.032946918853, 34, 38, 0, 0
merced012-2010.png, 881, 1129, 2010, 100, 0.0995024875622, 116, 119, 0, 0
merced013-2010.png, 603, 621, 1224, 23, 0.0375816993464, 26, 26, 0, 0
merced014-2010.png, 823, 1493, 2316, 61, 0.052677029361, 72, 78, 0, 0
merced015-2010.png, 419, 1038, 1457, 66, 0.0905971173644, 75, 75, 0, 0
merced016-2010.png, 550, 767, 1317, 80, 0.121488230828, 89, 89, 0, 0
merced017-2010.png, 1047, 2001, 3048, 94, 0.0616797900262, 104, 125, 0, 0
merced018-2010.png, 1128, 1834, 2962, 47, 0.031735313977, 52, 63, 0, 0
merced019-2010.png, 551, 690, 1241, 8, 0.0128928283642, 11, 17, 0, 0
merced020-2010.png, 432, 405, 837, 33, 0.078853046595, 39, 37, 0, 0
merced021-2010.png, 758, 274, 1032, 5, 0.00968992248062, 9, 5, 0, 0
merced022-2010.png, 796, 359, 1155, 26, 0.0450216450216, 31, 30, 0, 0
merced023-2010.png, 452, 578, 1030, 28, 0.0543689320388, 33, 42, 0, 0
merced024-2010.png, 149, 500, 649, 12, 0.0369799691834, 13, 17, 0, 0
merced025-2010.png, 611, 1318, 1929, 38, 0.0393986521514, 43, 70, 0, 0
merced026-2010.png, 1003, 1194, 2197, 53, 0.0482476103778, 66, 65, 0, 0
merced027-2010.png, 1030, 1011, 2041, 34, 0.0333170014699, 46, 43, 0, 0
merced028-2010.png, 640, 252, 892, 5, 0.0112107623318, 9, 5, 0, 0
merced029-2010.png, 1684, 112, 1796, 9, 0.0100222717149, 15, 9, 0, 0
merced030-2010.png, 1582, 98, 1680, 1, 0.00119047619048, 6, 1, 0, 0
merced031-2010.png, 481, 670, 1151, 43, 0.0747176368375, 49, 49, 0, 0
merced032-2010.png, 269, 356, 625, 9, 0.0288, 11, 9, 0, 0
merced033-2010.png, 1256, 1512, 2768, 230, 0.166184971098, 252, 253, 0, 0
merced034-2010.png, 935, 1218, 2153, 32, 0.0297259637715, 37, 37, 0, 0
merced035-2010.png, 626, 375, 1001, 26, 0.0519480519481, 35, 30, 0, 0
merced036-2010.png, 1367, 490, 1857, 71, 0.0764674205708, 98, 79, 0, 0
merced037-2010.png, 2973, 968, 3941, 165, 0.0837350926161, 197, 183, 0, 0
merced038-2010.png, 1850, 186, 2036, 20, 0.0196463654224, 26, 20, 0, 0
merced039-2010.png, 784, 472, 1256, 47, 0.0748407643312, 59, 54, 0, 0
merced040-2010.png, 438, 352, 790, 15, 0.0379746835443, 19, 15, 0, 0
merced041-2010.png, 1033, 1113, 2146, 157, 0.146318732526, 187, 178, 0, 0
merced042-2010.png, 1031, 599, 1630, 23, 0.0282208588957, 37, 31, 0, 0
merced043-2010.png, 1092, 158, 1250, 21, 0.0336, 25, 24, 0, 0
merced044-2010.png, 1433, 291, 1724, 20, 0.0232018561485, 32, 23, 0, 0
merced045-2010.png, 3179, 746, 3925, 139, 0.0708280254777, 170, 148, 0, 0
merced046-2010.png, 2300, 284, 2584, 41, 0.03173374613, 57, 42, 0, 0
merced047-2010.png, 916, 754, 1670, 122, 0.146107784431, 134, 134, 0, 0
merced048-2010.png, 916, 1210, 2126, 14, 0.0131702728128, 18, 26, 0, 0
merced049-2010.png, 351, 627, 978, 43, 0.0879345603272, 51, 56, 0, 0
merced050-2010.png, 563, 248, 811, 35, 0.0863131935882, 47, 48, 0, 0
merced051-2010.png, 1085, 213, 1298, 17, 0.0261941448382, 22, 18, 0, 0
merced052-2010.png, 2085, 186, 2271, 11, 0.00968736239542, 19, 13, 0, 0
merced053-2010.png, 2232, 193, 2425, 20, 0.0164948453608, 31, 20, 0, 0
merced054-2010.png, 1796, 115, 1911, 5, 0.00523286237572, 12, 8, 0, 0
merced055-2010.png, 488, 329, 817, 37, 0.0905752753978, 42, 39, 0, 0
merced056-2010.png, 502, 681, 1183, 3, 0.0050718512257, 3, 5, 0, 0
merced057-2010.png, 477, 226, 703, 6, 0.0170697012802, 10, 7, 0, 0
merced058-2010.png, 440, 32, 472, 10, 0.0423728813559, 14, 11, 0, 0
merced059-2010.png, 655, 203, 858, 19, 0.044289044289, 24, 25, 0, 0
merced060-2010.png, 1006, 157, 1163, 10, 0.0171969045572, 14, 12, 0, 0
merced061-2010.png, 898, 436, 1334, 16, 0.023988005997, 21, 18, 0, 0
merced062-2010.png, 1459, 270, 1729, 23, 0.0266049739734, 25, 25, 0, 0
merced063-2010.png, 1310, 317, 1627, 18, 0.0221266133989, 30, 23, 0, 0
merced064-2010.png, 964, 643, 1607, 12, 0.0149346608587, 23, 15, 0, 0
oakland001-2010.png, 2989, 3138, 6127, 143, 0.0466786355476, 171, 172, 0, 0
oakland002-2010.png, 3766, 3458, 7224, 216, 0.0598006644518, 253, 249, 0, 0
oakland003-2010.png, 3959, 4543, 8502, 434, 0.102093625029, 510, 493, 0, 0
oakland004-2010.png, 3764, 4701, 8465, 428, 0.101122268163, 476, 497, 0, 0
oakland005-2010.png, 3288, 3700, 6988, 352, 0.100744132799, 390, 391, 0, 0
oakland006-2010.png, 1843, 1707, 3550, 91, 0.0512676056338, 100, 108, 0, 0
oakland007-2010.png, 1333, 2282, 3615, 302, 0.167081604426, 322, 342, 0, 0
oakland008-2010.png, 1334, 2175, 3509, 473, 0.269592476489, 496, 505, 0, 0
oakland009-2010.png, 2242, 2408, 4650, 84, 0.0361290322581, 104, 97, 0, 0
oakland010-2010.png, 3436, 4128, 7564, 326, 0.0861977789529, 361, 385, 0, 0
oakland011-2010.png, 3339, 4512, 7851, 179, 0.0455992867151, 208, 227, 0, 0
oakland012-2010.png, 3637, 4623, 8260, 163, 0.0394673123487, 185, 208, 0, 0
oakland013-2010.png, 2815, 2466, 5281, 23, 0.00871047150161, 25, 31, 0, 0
oakland014-2010.png, 1872, 2003, 3875, 110, 0.0567741935484, 133, 130, 0, 0
oakland015-2010.png, 2309, 3482, 5791, 449, 0.15506820929, 488, 495, 0, 0
oakland016-2010.png, 1308, 2239, 3547, 298, 0.168029320553, 324, 328, 0, 0
oakland017-2010.png, 2584, 2835, 5419, 116, 0.0428123269976, 140, 138, 0, 0
oakland018-2010.png, 3244, 4412, 7656, 383, 0.100052246604, 434, 435, 0, 0
oakland019-2010.png, 3565, 4477, 8042, 304, 0.07560308381, 355, 340, 0, 0
oakland020-2010.png, 3304, 4192, 7496, 110, 0.0293489861259, 119, 141, 0, 0
oakland021-2010.png, 2134, 2743, 4877, 153, 0.0627434898503, 167, 205, 0, 0
oakland022-2010.png, 3899, 4671, 8570, 412, 0.0961493582264, 454, 485, 0, 0
oakland023-2010.png, 3172, 4414, 7586, 654, 0.17242288426, 694, 712, 0, 0
oakland024-2010.png, 1401, 2412, 3813, 301, 0.157880933648, 327, 332, 0, 0
oakland025-2010.png, 3430, 3866, 7296, 160, 0.0438596491228, 191, 198, 0, 0
oakland026-2010.png, 4027, 4627, 8654, 452, 0.104460365149, 493, 500, 0, 0
oakland027-2010.png, 2772, 3386, 6158, 144, 0.0467684313089, 167, 177, 0, 0
oakland028-2010.png, 2167, 2671, 4838, 131, 0.0541546093427, 143, 161, 0, 0
oakland029-2010.png, 3239, 4225, 7464, 283, 0.0758306538049, 322, 333, 0, 0
oakland030-2010.png, 3254, 4182, 7436, 427, 0.11484669177, 485, 508, 0, 0
oakland031-2010.png, 1321, 2602, 3923, 276, 0.140708641346, 292, 306, 0, 0
oakland032-2010.png, 3537, 4940, 8477, 876, 0.206676890409, 927, 948, 0, 0
oakland033-2010.png, 3634, 4319, 7953, 187, 0.0470262793914, 213, 221, 0, 0
oakland034-2010.png, 3519, 5195, 8714, 319, 0.0732155152628, 352, 374, 0, 0
oakland035-2010.png, 3092, 3315, 6407, 188, 0.0586858123927, 207, 223, 0, 0
oakland036-2010.png, 2712, 3483, 6195, 151, 0.0487489911219, 167, 185, 0, 0
oakland037-2010.png, 3748, 4846, 8594, 453, 0.105422387712, 515, 516, 0, 0
oakland038-2010.png, 2501, 3545, 6046, 370, 0.122394971882, 404, 411, 0, 0
oakland039-2010.png, 3403, 4958, 8361, 878, 0.210022724554, 911, 957, 0, 0
oakland040-2010.png, 3821, 5340, 9161, 1119, 0.244296474184, 1180, 1188, 0, 0
oakland041-2010.png, 3164, 4331, 7495, 198, 0.0528352234823, 223, 242, 0, 0
oakland042-2010.png, 2940, 3654, 6594, 155, 0.0470124355475, 175, 180, 0, 0
oakland043-2010.png, 2594, 2647, 5241, 281, 0.107231444381, 313, 315, 0, 0
oakland044-2010.png, 2818, 3468, 6286, 298, 0.0948138720967, 339, 350, 0, 0
oakland045-2010.png, 3709, 4921, 8630, 365, 0.0845886442642, 409, 418, 0, 0
oakland046-2010.png, 3168, 4192, 7360, 314, 0.0853260869565, 341, 372, 0, 0
oakland047-2010.png, 2838, 4199, 7037, 666, 0.189285206764, 701, 726, 0, 0
oakland048-2010.png, 3205, 4888, 8093, 880, 0.217471889287, 911, 951, 0, 0
oakland049-2010.png, 3579, 3883, 7462, 163, 0.0436880192978, 195, 192, 0, 0
oakland050-2010.png, 1630, 2204, 3834, 76, 0.0396452790819, 85, 99, 0, 0
oakland051-2010.png, 1742, 2075, 3817, 129, 0.0675923500131, 150, 157, 0, 0
oakland052-2010.png, 1326, 1844, 3170, 112, 0.0706624605678, 123, 134, 0, 0
oakland053-2010.png, 2159, 2586, 4745, 216, 0.091043203372, 239, 249, 0, 0
oakland054-2010.png, 1849, 2493, 4342, 185, 0.0852141870106, 204, 211, 0, 0
oakland055-2010.png, 3001, 4104, 7105, 771, 0.21703026038, 799, 835, 0, 0
oakland056-2010.png, 3496, 5191, 8687, 1022, 0.235294117647, 1076, 1093, 0, 0
oakland057-2010.png, 1404, 1753, 3157, 49, 0.0310421286031, 52, 60, 0, 0
oakland058-2010.png, 2431, 2386, 4817, 93, 0.0386132447581, 111, 108, 0, 0
oakland059-2010.png, 2031, 2070, 4101, 121, 0.0590099975616, 136, 150, 0, 0
oakland060-2010.png, 2257, 2556, 4813, 161, 0.0669021400374, 178, 182, 0, 0
oakland061-2010.png, 2099, 3130, 5229, 212, 0.0810862497609, 236, 257, 0, 0
oakland062-2010.png, 1334, 2235, 3569, 186, 0.104230876996, 205, 218, 0, 0
oakland063-2010.png, 2221, 3204, 5425, 521, 0.192073732719, 557, 579, 0, 0
oakland064-2010.png, 4014, 5421, 9435, 1023, 0.216852146264, 1093, 1095, 0, 0
petaluma001-2010.png, 1518, 2032, 3550, 393, 0.221408450704, 418, 431, 0, 0
petaluma002-2010.png, 3415, 4385, 7800, 944, 0.242051282051, 991, 1021, 0, 0
petaluma003-2010.png, 1406, 2487, 3893, 234, 0.120215771898, 262, 279, 0, 0
petaluma004-2010.png, 1390, 1657, 3047, 76, 0.0498851329176, 100, 100, 0, 0
petaluma005-2010.png, 1123, 1444, 2567, 40, 0.0311647837943, 48, 58, 0, 0
petaluma006-2010.png, 718, 947, 1665, 30, 0.036036036036, 34, 41, 0, 0
petaluma007-2010.png, 1610, 2162, 3772, 151, 0.0800636267232, 162, 181, 0, 0
petaluma008-2010.png, 1232, 2043, 3275, 86, 0.0525190839695, 102, 105, 0, 0
petaluma009-2010.png, 3565, 4461, 8026, 963, 0.239970097184, 1009, 1018, 0, 0
petaluma010-2010.png, 2965, 3831, 6796, 807, 0.237492642731, 847, 848, 0, 0
petaluma011-2010.png, 2666, 3794, 6460, 511, 0.158204334365, 548, 562, 0, 0
petaluma012-2010.png, 779, 1512, 2291, 32, 0.0279353993889, 37, 45, 0, 0
petaluma013-2010.png, 798, 1501, 2299, 13, 0.0113092648978, 17, 18, 0, 0
petaluma014-2010.png, 1345, 1961, 3306, 98, 0.0592861464005, 115, 121, 0, 0
petaluma015-2010.png, 952, 1561, 2513, 131, 0.104257859133, 146, 152, 0, 0
petaluma016-2010.png, 1339, 1820, 3159, 113, 0.0715416270972, 126, 139, 0, 0
petaluma017-2010.png, 3437, 4567, 8004, 666, 0.166416791604, 718, 747, 0, 0
petaluma018-2010.png, 3397, 4381, 7778, 617, 0.158652609925, 671, 683, 0, 0
petaluma019-2010.png, 2056, 3195, 5251, 337, 0.128356503523, 367, 387, 0, 0
petaluma020-2010.png, 1478, 1982, 3460, 116, 0.0670520231214, 139, 133, 0, 0
petaluma021-2010.png, 1517, 1790, 3307, 146, 0.0882975506501, 158, 168, 0, 0
petaluma022-2010.png, 2163, 2846, 5009, 432, 0.172489518866, 468, 469, 0, 0
petaluma023-2010.png, 1679, 2263, 3942, 156, 0.0791476407915, 179, 182, 0, 0
petaluma024-2010.png, 1921, 2616, 4537, 168, 0.0740577474102, 190, 205, 0, 0
petaluma025-2010.png, 2577, 3550, 6127, 482, 0.157336379958, 519, 535, 0, 0
petaluma026-2010.png, 1689, 2616, 4305, 222, 0.103135888502, 249, 258, 0, 0
petaluma027-2010.png, 1227, 1649, 2876, 137, 0.0952712100139, 158, 161, 0, 0
petaluma028-2010.png, 1489, 2067, 3556, 96, 0.0539932508436, 114, 128, 0, 0
petaluma029-2010.png, 1835, 2455, 4290, 261, 0.121678321678, 296, 297, 0, 0
petaluma030-2010.png, 1688, 2296, 3984, 328, 0.164658634538, 353, 363, 0, 0
petaluma031-2010.png, 1246, 1883, 3129, 72, 0.046021093001, 84, 98, 0, 0
petaluma032-2010.png, 2711, 3610, 6321, 144, 0.0455624110109, 166, 176, 0, 0
petaluma033-2010.png, 2593, 3051, 5644, 345, 0.122253720765, 388, 400, 0, 0
petaluma034-2010.png, 1164, 1613, 2777, 125, 0.090025207058, 135, 145, 0, 0
petaluma035-2010.png, 1790, 2128, 3918, 167, 0.0852475752935, 198, 197, 0, 0
petaluma036-2010.png, 1683, 2593, 4276, 96, 0.044901777362, 112, 124, 0, 0
petaluma037-2010.png, 2840, 3505, 6345, 438, 0.138061465721, 473, 494, 0, 0
petaluma038-2010.png, 2642, 3573, 6215, 478, 0.153821399839, 519, 523, 0, 0
petaluma039-2010.png, 3455, 4503, 7958, 236, 0.05931138477, 269, 294, 0, 0
petaluma040-2010.png, 3066, 4054, 7120, 245, 0.0688202247191, 284, 293, 0, 0
petaluma041-2010.png, 1303, 1948, 3251, 171, 0.105198400492, 187, 191, 0, 0
petaluma042-2010.png, 1729, 2453, 4182, 326, 0.155906264945, 340, 364, 0, 0
petaluma043-2010.png, 1986, 2923, 4909, 337, 0.137298838867, 370, 385, 0, 0
petaluma044-2010.png, 2176, 3125, 5301, 220, 0.0830032069421, 236, 267, 0, 0
petaluma045-2010.png, 2082, 2531, 4613, 237, 0.102753089096, 254, 267, 0, 0
petaluma046-2010.png, 2552, 3426, 5978, 310, 0.103713616594, 337, 356, 0, 0
petaluma047-2010.png, 3885, 5064, 8949, 445, 0.099452452788, 491, 518, 0, 0
petaluma048-2010.png, 1811, 2659, 4470, 314, 0.140492170022, 343, 352, 0, 0
petaluma049-2010.png, 2021, 2825, 4846, 306, 0.126289723483, 340, 352, 0, 0
petaluma050-2010.png, 2065, 2953, 5018, 332, 0.132323634914, 363, 387, 0, 0
